DATE,PLANT_NAME,MATERIAL_NAME,NET_QUANTITY_MT,TYPE,MODE_OF_TRANSPORT,CUSTOMER_NUMBER
2024/01/25,CHINA-WAREHOUSE,MAT-0198,0.45,Outbound,Truck,CST-00003
2024/01/25,CHINA-WAREHOUSE,MAT-0198,0.5,Outbound,Truck,CST-00003
2024/01/25,CHINA-WAREHOUSE,MAT-0198,3.55,Outbound,Truck,CST-00003
2024/01/25,CHINA-WAREHOUSE,MAT-0198,19.25,Outbound,Truck,CST-00003
2024/01/25,CHINA-WAREHOUSE,MAT-0198,24.25,Outbound,Truck,CST-00003
2024/01/25,CHINA-WAREHOUSE,MAT-0145,18.0,Outbound,Truck,CST-00292
2024/01/25,CHINA-WAREHOUSE,MAT-0065,5.5,Outbound,Truck,CST-00293
2024/01/25,CHINA-WAREHOUSE,MAT-0145,15.0,Outbound,Truck,CST-00294
2024/01/25,CHINA-WAREHOUSE,MAT-0150,0.1,Outbound,Truck,CST-00025
2024/01/25,CHINA-WAREHOUSE,MAT-0145,4.5,Outbound,Truck,CST-00295
2024/01/25,CHINA-WAREHOUSE,MAT-0145,13.5,Outbound,Truck,CST-00295
2024/01/25,CHINA-WAREHOUSE,MAT-0145,1.5,Outbound,Truck,CST-00296
2024/01/25,CHINA-WAREHOUSE,MAT-0145,6.0,Outbound,Truck,CST-00017
2024/01/25,CHINA-WAREHOUSE,MAT-0082,22.5,Outbound,Truck,CST-00189
2024/01/25,CHINA-WAREHOUSE,MAT-0256,0.05,Outbound,Truck,CST-00216
2024/01/25,CHINA-WAREHOUSE,MAT-0196,5.0,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0013,4.5,Outbound,Truck,CST-00031
2024/01/25,CHINA-WAREHOUSE,MAT-0145,6.0,Outbound,Truck,CST-00297
2024/01/25,CHINA-WAREHOUSE,MAT-0145,2.95,Outbound,Truck,CST-00164
2024/01/25,CHINA-WAREHOUSE,MAT-0145,15.0,Outbound,Truck,CST-00164
2024/01/25,CHINA-WAREHOUSE,MAT-0145,0.05,Outbound,Truck,CST-00164
2024/01/25,CHINA-WAREHOUSE,MAT-0013,12.0,Outbound,Truck,CST-00061
2024/01/25,CHINA-WAREHOUSE,MAT-0328,4.5,Outbound,Truck,CST-00298
2024/01/25,CHINA-WAREHOUSE,MAT-0314,18.0,Outbound,Truck,CST-00083
2024/01/25,CHINA-WAREHOUSE,MAT-0264,16.05,Outbound,Truck,CST-00121
2024/01/25,CHINA-WAREHOUSE,MAT-0264,8.7,Outbound,Truck,CST-00121
2024/01/25,CHINA-WAREHOUSE,MAT-0015,19.25,Outbound,Truck,CST-00017
2024/01/25,CHINA-WAREHOUSE,MAT-0015,5.5,Outbound,Truck,CST-00017
2024/01/25,CHINA-WAREHOUSE,MAT-0390,11.0,Outbound,Truck,CST-00008
2024/01/25,CHINA-WAREHOUSE,MAT-0390,13.75,Outbound,Truck,CST-00008
2024/01/25,CHINA-WAREHOUSE,MAT-0013,3.0,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0047,1.25,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0047,3.75,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0319,24.75,Outbound,Truck,CST-00086
2024/01/25,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00086
2024/01/25,CHINA-WAREHOUSE,MAT-0015,24.75,Outbound,Truck,CST-00035
2024/01/25,CHINA-WAREHOUSE,MAT-0142,1.15,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0142,0.98,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0142,0.28,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0142,1.45,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0142,0.65,Outbound,Truck,CST-00069
2024/01/25,CHINA-WAREHOUSE,MAT-0328,6.0,Outbound,Truck,CST-00061
2024/01/25,CHINA-WAREHOUSE,MAT-0270,13.5,Outbound,Truck,CST-00298
2024/01/26,CHINA-WAREHOUSE,MAT-0314,25.5,Outbound,Truck,CST-00299
2024/01/26,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00169
2024/01/26,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00169
2024/01/26,CHINA-WAREHOUSE,MAT-0428,24.75,Outbound,Truck,CST-00120
2024/01/26,CHINA-WAREHOUSE,MAT-0340,24.75,Outbound,Truck,CST-00056
2024/01/26,CHINA-WAREHOUSE,MAT-0198,24.75,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0065,24.75,Outbound,Truck,CST-00268
2024/01/26,CHINA-WAREHOUSE,MAT-0198,24.75,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0428,24.75,Outbound,Truck,CST-00120
2024/01/26,CHINA-WAREHOUSE,MAT-0415,24.75,Outbound,Truck,CST-00006
2024/01/26,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00183
2024/01/26,CHINA-WAREHOUSE,MAT-0379,24.75,Outbound,Truck,CST-00269
2024/01/26,CHINA-WAREHOUSE,MAT-0015,24.75,Outbound,Truck,CST-00015
2024/01/26,CHINA-WAREHOUSE,MAT-0379,24.75,Outbound,Truck,CST-00248
2024/01/26,CHINA-WAREHOUSE,MAT-0415,0.2,Outbound,Truck,CST-00049
2024/01/26,CHINA-WAREHOUSE,MAT-0415,24.55,Outbound,Truck,CST-00049
2024/01/26,CHINA-WAREHOUSE,MAT-0142,4.5,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,19.25,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,5.4,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,15.13,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,19.25,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,0.1,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,0.28,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,0.35,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,5.5,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0198,9.0,Outbound,Truck,CST-00003
2024/01/26,CHINA-WAREHOUSE,MAT-0314,10.5,Outbound,Truck,CST-00030
2024/01/26,CHINA-WAREHOUSE,MAT-0379,8.25,Outbound,Truck,CST-00214
2024/01/26,CHINA-WAREHOUSE,MAT-0144,3.0,Outbound,Truck,CST-00300
2024/01/26,CHINA-WAREHOUSE,MAT-0229,0.03,Outbound,Truck,CST-00147
2024/01/26,CHINA-WAREHOUSE,MAT-0001,10.5,Outbound,Truck,CST-00301
2024/01/26,CHINA-WAREHOUSE,MAT-0340,1.38,Outbound,Truck,CST-00056
2024/01/26,CHINA-WAREHOUSE,MAT-0340,23.38,Outbound,Truck,CST-00056
2024/01/26,CHINA-WAREHOUSE,MAT-0142,18.0,Outbound,Truck,CST-00302
2024/01/26,CHINA-WAREHOUSE,MAT-0050,0.08,Outbound,Truck,CST-00025
2024/01/26,CHINA-WAREHOUSE,MAT-0178,0.03,Outbound,Truck,CST-00025
2024/01/26,CHINA-WAREHOUSE,MAT-0147,1.5,Outbound,Truck,CST-00181
2024/01/26,CHINA-WAREHOUSE,MAT-0314,6.0,Outbound,Truck,CST-00082
2024/01/26,CHINA-WAREHOUSE,MAT-0001,6.0,Outbound,Truck,CST-00250
2024/01/26,CHINA-WAREHOUSE,MAT-0145,15.0,Outbound,Truck,CST-00067
2024/01/26,CHINA-WAREHOUSE,MAT-0082,17.5,Outbound,Truck,CST-00177
2024/01/26,CHINA-WAREHOUSE,MAT-0196,7.5,Outbound,Truck,CST-00104
2024/01/26,CHINA-WAREHOUSE,MAT-0196,15.0,Outbound,Truck,CST-00104
2024/01/26,CHINA-WAREHOUSE,MAT-0082,5.0,Outbound,Truck,CST-00177
2024/01/26,CHINA-WAREHOUSE,MAT-0268,0.03,Outbound,Truck,CST-00025
2024/01/26,CHINA-WAREHOUSE,MAT-0143,4.5,Outbound,Truck,CST-00302
2024/01/26,CHINA-WAREHOUSE,MAT-0147,3.0,Outbound,Truck,CST-00302
2024/01/26,CHINA-WAREHOUSE,MAT-0112,1.38,Outbound,Truck,CST-00072
2024/01/26,CHINA-WAREHOUSE,MAT-0112,23.38,Outbound,Truck,CST-00072
2024/01/26,CHINA-WAREHOUSE,MAT-0112,24.75,Outbound,Truck,CST-00072
2024/01/26,CHINA-WAREHOUSE,MAT-0112,24.75,Outbound,Truck,CST-00072
2024/01/26,CHINA-WAREHOUSE,MAT-0314,4.5,Outbound,Truck,CST-00067
2024/01/27,CHINA-WAREHOUSE,MAT-0001,25.5,Outbound,Truck,CST-00105
2024/01/27,CHINA-WAREHOUSE,MAT-0142,25.5,Outbound,Truck,CST-00219
2024/01/27,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00303
2024/01/27,CHINA-WAREHOUSE,MAT-0383,24.75,Outbound,Truck,CST-00056
2024/01/27,CHINA-WAREHOUSE,MAT-0383,24.75,Outbound,Truck,CST-00056
2024/01/27,CHINA-WAREHOUSE,MAT-0137,24.75,Outbound,Truck,CST-00015
2024/01/27,CHINA-WAREHOUSE,MAT-0001,3.0,Outbound,Truck,CST-00304
2024/01/27,CHINA-WAREHOUSE,MAT-0158,0.03,Outbound,Truck,CST-00057
2024/01/27,CHINA-WAREHOUSE,MAT-0053,0.3,Outbound,Truck,CST-00305
2024/01/27,CHINA-WAREHOUSE,MAT-0412,4.2,Outbound,Truck,CST-00306
2024/01/27,CHINA-WAREHOUSE,MAT-0328,6.0,Outbound,Truck,CST-00307
2024/01/27,CHINA-WAREHOUSE,MAT-0201,10.43,Outbound,Truck,CST-00308
2024/01/27,CHINA-WAREHOUSE,MAT-0201,0.08,Outbound,Truck,CST-00308
2024/01/27,CHINA-WAREHOUSE,MAT-0201,15.0,Outbound,Truck,CST-00308
2024/01/27,CHINA-WAREHOUSE,MAT-0013,0.35,Outbound,Truck,CST-00118
2024/01/27,CHINA-WAREHOUSE,MAT-0013,0.35,Outbound,Truck,CST-00118
2024/01/27,CHINA-WAREHOUSE,MAT-0374,15.13,Outbound,Truck,CST-00020
2024/01/27,CHINA-WAREHOUSE,MAT-0374,9.63,Outbound,Truck,CST-00020
2024/01/27,CHINA-WAREHOUSE,MAT-0319,0.03,Outbound,Truck,CST-00025
2024/01/27,CHINA-WAREHOUSE,MAT-0099,0.03,Outbound,Truck,CST-00025
2024/01/27,CHINA-WAREHOUSE,MAT-0159,0.08,Outbound,Truck,CST-00025
2024/01/27,CHINA-WAREHOUSE,MAT-0046,11.0,Outbound,Truck,CST-00309
2024/01/27,CHINA-WAREHOUSE,MAT-0046,11.35,Outbound,Truck,CST-00309
2024/01/27,CHINA-WAREHOUSE,MAT-0046,0.2,Outbound,Truck,CST-00309
2024/01/27,CHINA-WAREHOUSE,MAT-0046,11.0,Outbound,Truck,CST-00309
2024/01/27,CHINA-WAREHOUSE,MAT-0046,13.75,Outbound,Truck,CST-00309
2024/01/27,CHINA-WAREHOUSE,MAT-0046,2.2,Outbound,Truck,CST-00309
2024/01/27,CHINA-WAREHOUSE,MAT-0196,22.5,Outbound,Truck,CST-00310
2024/01/27,CHINA-WAREHOUSE,MAT-0314,15.0,Outbound,Truck,CST-00229
2024/01/27,CHINA-WAREHOUSE,MAT-0142,25.5,Outbound,Truck,CST-00219
2024/01/27,CHINA-WAREHOUSE,MAT-0206,0.6,Outbound,Truck,CST-00118
2024/01/27,CHINA-WAREHOUSE,MAT-0145,10.5,Outbound,Truck,CST-00229
2024/01/27,CHINA-WAREHOUSE,MAT-0112,16.5,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,8.25,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,9.63,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,12.38,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,1.38,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,8.25,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,6.88,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,11.0,Outbound,Truck,CST-00072
2024/01/27,CHINA-WAREHOUSE,MAT-0112,6.88,Outbound,Truck,CST-00035
2024/01/27,CHINA-WAREHOUSE,MAT-0112,17.88,Outbound,Truck,CST-00035
2024/01/27,CHINA-WAREHOUSE,MAT-0112,24.75,Outbound,Truck,CST-00072
2024/01/29,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00039
2024/01/29,CHINA-WAREHOUSE,MAT-0389,25.5,Outbound,Truck,CST-00311
2024/01/29,CHINA-WAREHOUSE,MAT-0389,25.5,Outbound,Truck,CST-00311
2024/01/29,CHINA-WAREHOUSE,MAT-0389,25.5,Outbound,Truck,CST-00226
2024/01/29,CHINA-WAREHOUSE,MAT-0001,25.5,Outbound,Truck,CST-00126
2024/01/29,CHINA-WAREHOUSE,MAT-0389,25.5,Outbound,Truck,CST-00237
2024/01/29,CHINA-WAREHOUSE,MAT-0270,25.5,Outbound,Truck,CST-00135
2024/01/29,CHINA-WAREHOUSE,MAT-0046,24.75,Outbound,Truck,CST-00309
2024/01/29,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00312
2024/01/29,CHINA-WAREHOUSE,MAT-0264,24.75,Outbound,Truck,CST-00313
2024/01/29,CHINA-WAREHOUSE,MAT-0325,24.75,Outbound,Truck,CST-00312
2024/01/29,CHINA-WAREHOUSE,MAT-0265,24.75,Outbound,Truck,CST-00221
2024/01/29,CHINA-WAREHOUSE,MAT-0146,24.75,Outbound,Truck,CST-00230
2024/01/29,CHINA-WAREHOUSE,MAT-0007,24.75,Outbound,Truck,CST-00023
2024/01/29,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00008
2024/01/29,CHINA-WAREHOUSE,MAT-0146,24.75,Outbound,Truck,CST-00052
2024/01/29,CHINA-WAREHOUSE,MAT-0099,24.75,Outbound,Truck,CST-00011
2024/01/29,CHINA-WAREHOUSE,MAT-0379,24.75,Outbound,Truck,CST-00248
2024/01/29,CHINA-WAREHOUSE,MAT-0146,24.75,Outbound,Truck,CST-00074
2024/01/29,CHINA-WAREHOUSE,MAT-0146,24.75,Outbound,Truck,CST-00074
2024/01/29,CHINA-WAREHOUSE,MAT-0146,24.75,Outbound,Truck,CST-00074
2024/01/29,CHINA-WAREHOUSE,MAT-0098,24.75,Outbound,Truck,CST-00121
2024/01/29,CHINA-WAREHOUSE,MAT-0143,1.5,Outbound,Truck,CST-00003
2024/01/29,CHINA-WAREHOUSE,MAT-0046,9.63,Outbound,Truck,CST-00309
2024/01/29,CHINA-WAREHOUSE,MAT-0319,5.5,Outbound,Truck,CST-00093
2024/01/29,CHINA-WAREHOUSE,MAT-0055,9.63,Outbound,Truck,CST-00024
2024/01/29,CHINA-WAREHOUSE,MAT-0055,2.75,Outbound,Truck,CST-00024
2024/01/29,CHINA-WAREHOUSE,MAT-0046,15.13,Outbound,Truck,CST-00309
2024/01/29,CHINA-WAREHOUSE,MAT-0017,0.35,Outbound,Truck,CST-00080
2024/01/29,CHINA-WAREHOUSE,MAT-0389,0.33,Outbound,Truck,CST-00028
2024/01/29,CHINA-WAREHOUSE,MAT-0389,1.23,Outbound,Truck,CST-00028
2024/01/29,CHINA-WAREHOUSE,MAT-0389,1.45,Outbound,Truck,CST-00028
2024/01/29,CHINA-WAREHOUSE,MAT-0328,10.5,Outbound,Truck,CST-00108
2024/01/29,CHINA-WAREHOUSE,MAT-0201,12.0,Outbound,Truck,CST-00314
2024/01/29,CHINA-WAREHOUSE,MAT-0158,0.03,Outbound,Truck,CST-00025
2024/01/29,CHINA-WAREHOUSE,MAT-0324,3.75,Outbound,Truck,CST-00031
2024/01/29,CHINA-WAREHOUSE,MAT-0314,6.0,Outbound,Truck,CST-00138
2024/01/29,CHINA-WAREHOUSE,MAT-0142,12.0,Outbound,Truck,CST-00217
2024/01/29,CHINA-WAREHOUSE,MAT-0001,19.5,Outbound,Truck,CST-00217
2024/01/29,CHINA-WAREHOUSE,MAT-0146,0.13,Outbound,Truck,CST-00052
2024/01/29,CHINA-WAREHOUSE,MAT-0146,15.0,Outbound,Truck,CST-00052
2024/01/29,CHINA-WAREHOUSE,MAT-0146,9.63,Outbound,Truck,CST-00052
2024/01/29,CHINA-WAREHOUSE,MAT-0013,6.0,Outbound,Truck,CST-00314
2024/01/29,CHINA-WAREHOUSE,MAT-0270,15.0,Outbound,Truck,CST-00108
2024/01/29,CHINA-WAREHOUSE,MAT-0001,3.0,Outbound,Truck,CST-00217
2024/01/29,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00008
2024/01/29,CHINA-WAREHOUSE,MAT-0013,3.0,Outbound,Truck,CST-00217
2024/01/30,CHINA-WAREHOUSE,MAT-0142,25.5,Outbound,Truck,CST-00179
2024/01/30,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00039
2024/01/30,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00315
2024/01/30,CHINA-WAREHOUSE,MAT-0264,24.75,Outbound,Truck,CST-00002
2024/01/30,CHINA-WAREHOUSE,MAT-0264,24.75,Outbound,Truck,CST-00002
2024/01/30,CHINA-WAREHOUSE,MAT-0046,24.75,Outbound,Truck,CST-00309
2024/01/30,CHINA-WAREHOUSE,MAT-0046,24.75,Outbound,Truck,CST-00205
2024/01/30,CHINA-WAREHOUSE,MAT-0265,24.75,Outbound,Truck,CST-00072
2024/01/30,CHINA-WAREHOUSE,MAT-0319,24.75,Outbound,Truck,CST-00012
2024/01/30,CHINA-WAREHOUSE,MAT-0428,24.75,Outbound,Truck,CST-00016
2024/01/30,CHINA-WAREHOUSE,MAT-0379,24.75,Outbound,Truck,CST-00248
2024/01/30,CHINA-WAREHOUSE,MAT-0379,24.75,Outbound,Truck,CST-00248
2024/01/30,CHINA-WAREHOUSE,MAT-0383,24.75,Outbound,Truck,CST-00169
2024/01/30,CHINA-WAREHOUSE,MAT-0383,24.75,Outbound,Truck,CST-00169
2024/01/30,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00074
2024/01/30,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00074
2024/01/30,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00074
2024/01/30,CHINA-WAREHOUSE,MAT-0193,22.44,Outbound,Truck,CST-00316
2024/01/30,CHINA-WAREHOUSE,MAT-0142,6.38,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0103,0.6,Outbound,Truck,CST-00017
2024/01/30,CHINA-WAREHOUSE,MAT-0046,11.0,Outbound,Truck,CST-00309
2024/01/30,CHINA-WAREHOUSE,MAT-0046,13.75,Outbound,Truck,CST-00309
2024/01/30,CHINA-WAREHOUSE,MAT-0352,0.2,Outbound,Truck,CST-00025
2024/01/30,CHINA-WAREHOUSE,MAT-0320,0.3,Outbound,Truck,CST-00216
2024/01/30,CHINA-WAREHOUSE,MAT-0397,0.05,Outbound,Truck,CST-00025
2024/01/30,CHINA-WAREHOUSE,MAT-0082,22.5,Outbound,Truck,CST-00177
2024/01/30,CHINA-WAREHOUSE,MAT-0269,4.13,Outbound,Truck,CST-00318
2024/01/30,CHINA-WAREHOUSE,MAT-0269,20.63,Outbound,Truck,CST-00318
2024/01/30,CHINA-WAREHOUSE,MAT-0382,12.38,Outbound,Truck,CST-00074
2024/01/30,CHINA-WAREHOUSE,MAT-0382,12.23,Outbound,Truck,CST-00074
2024/01/30,CHINA-WAREHOUSE,MAT-0382,0.15,Outbound,Truck,CST-00074
2024/01/30,CHINA-WAREHOUSE,MAT-0113,1.38,Outbound,Truck,CST-00017
2024/01/30,CHINA-WAREHOUSE,MAT-0143,0.8,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0143,0.23,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0201,0.55,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0201,0.75,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0145,4.5,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0145,0.73,Outbound,Truck,CST-00317
2024/01/30,CHINA-WAREHOUSE,MAT-0193,2.04,Outbound,Truck,CST-00316
2024/01/30,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00008
2024/01/30,CHINA-WAREHOUSE,MAT-0265,0.03,Outbound,Truck,CST-00086
2024/01/30,CHINA-WAREHOUSE,MAT-0265,24.73,Outbound,Truck,CST-00086
2024/01/30,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00008
2024/01/30,CHINA-WAREHOUSE,MAT-0265,24.75,Outbound,Truck,CST-00086
2024/01/30,CHINA-WAREHOUSE,MAT-0265,24.75,Outbound,Truck,CST-00035
2024/01/30,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00008
2024/01/31,CHINA-WAREHOUSE,MAT-0389,25.5,Outbound,Truck,CST-00036
2024/01/31,CHINA-WAREHOUSE,MAT-0389,25.5,Outbound,Truck,CST-00036
2024/01/31,CHINA-WAREHOUSE,MAT-0328,25.5,Outbound,Truck,CST-00039
2024/01/31,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00319
2024/01/31,CHINA-WAREHOUSE,MAT-0148,24.75,Outbound,Truck,CST-00049
2024/01/31,CHINA-WAREHOUSE,MAT-0053,24.75,Outbound,Truck,CST-00196
2024/01/31,CHINA-WAREHOUSE,MAT-0084,24.75,Outbound,Truck,CST-00240
2024/01/31,CHINA-WAREHOUSE,MAT-0084,24.75,Outbound,Truck,CST-00240
2024/01/31,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00008
2024/01/31,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00180
2024/01/31,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00092
2024/01/31,CHINA-WAREHOUSE,MAT-0001,1.3,Outbound,Truck,CST-00320
2024/01/31,CHINA-WAREHOUSE,MAT-0001,0.2,Outbound,Truck,CST-00320
2024/01/31,CHINA-WAREHOUSE,MAT-0001,6.0,Outbound,Truck,CST-00075
2024/01/31,CHINA-WAREHOUSE,MAT-0145,3.0,Outbound,Truck,CST-00003
2024/01/31,CHINA-WAREHOUSE,MAT-0065,9.63,Outbound,Truck,CST-00321
2024/01/31,CHINA-WAREHOUSE,MAT-0065,13.75,Outbound,Truck,CST-00321
2024/01/31,CHINA-WAREHOUSE,MAT-0065,1.38,Outbound,Truck,CST-00321
2024/01/31,CHINA-WAREHOUSE,MAT-0142,0.05,Outbound,Truck,CST-00322
2024/01/31,CHINA-WAREHOUSE,MAT-0145,0.1,Outbound,Truck,CST-00025
2024/01/31,CHINA-WAREHOUSE,MAT-0099,16.5,Outbound,Truck,CST-00196
2024/01/31,CHINA-WAREHOUSE,MAT-0099,8.25,Outbound,Truck,CST-00196
2024/01/31,CHINA-WAREHOUSE,MAT-0099,8.25,Outbound,Truck,CST-00196
2024/01/31,CHINA-WAREHOUSE,MAT-0099,9.63,Outbound,Truck,CST-00196
2024/01/31,CHINA-WAREHOUSE,MAT-0099,6.88,Outbound,Truck,CST-00196
2024/01/31,CHINA-WAREHOUSE,MAT-0281,0.03,Outbound,Truck,CST-00080
2024/01/31,CHINA-WAREHOUSE,MAT-0314,0.03,Outbound,Truck,CST-00025
2024/01/31,CHINA-WAREHOUSE,MAT-0389,4.5,Outbound,Truck,CST-00323
2024/01/31,CHINA-WAREHOUSE,MAT-0142,6.0,Outbound,Truck,CST-00069
2024/01/31,CHINA-WAREHOUSE,MAT-0142,3.0,Outbound,Truck,CST-00069
2024/01/31,CHINA-WAREHOUSE,MAT-0146,11.0,Outbound,Truck,CST-00259
2024/01/31,CHINA-WAREHOUSE,MAT-0314,1.5,Outbound,Truck,CST-00003
2024/01/31,CHINA-WAREHOUSE,MAT-0281,0.03,Outbound,Truck,CST-00080
2024/01/31,CHINA-WAREHOUSE,MAT-0281,0.03,Outbound,Truck,CST-00080
2024/01/31,CHINA-WAREHOUSE,MAT-0415,5.5,Outbound,Truck,CST-00259
2024/01/31,CHINA-WAREHOUSE,MAT-0269,8.25,Outbound,Truck,CST-00259
2024/01/31,CHINA-WAREHOUSE,MAT-0144,9.0,Outbound,Truck,CST-00069
2024/02/01,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00037
2024/02/01,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00039
2024/02/01,CHINA-WAREHOUSE,MAT-0328,25.5,Outbound,Truck,CST-00039
2024/02/01,CHINA-WAREHOUSE,MAT-0201,25.5,Outbound,Truck,CST-00324
2024/02/01,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00162
2024/02/01,CHINA-WAREHOUSE,MAT-0145,25.5,Outbound,Truck,CST-00089
2024/02/01,CHINA-WAREHOUSE,MAT-0013,25.5,Outbound,Truck,CST-00325
2024/02/01,CHINA-WAREHOUSE,MAT-0202,24.75,Outbound,Truck,CST-00216
2024/02/01,CHINA-WAREHOUSE,MAT-0379,24.75,Outbound,Truck,CST-00273
2024/02/01,CHINA-WAREHOUSE,MAT-0415,24.75,Outbound,Truck,CST-00326
2024/02/01,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00231
2024/02/01,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00035
2024/02/01,CHINA-WAREHOUSE,MAT-0319,24.75,Outbound,Truck,CST-00012
2024/02/01,CHINA-WAREHOUSE,MAT-0318,24.75,Outbound,Truck,CST-00011
2024/02/01,CHINA-WAREHOUSE,MAT-0318,24.75,Outbound,Truck,CST-00011
2024/02/01,CHINA-WAREHOUSE,MAT-0265,24.75,Outbound,Truck,CST-00169
2024/02/01,CHINA-WAREHOUSE,MAT-0382,24.75,Outbound,Truck,CST-00074
2024/02/01,CHINA-WAREHOUSE,MAT-0321,24.75,Outbound,Truck,CST-00074
2024/02/01,CHINA-WAREHOUSE,MAT-0145,13.5,Outbound,Truck,CST-00153
2024/02/01,CHINA-WAREHOUSE,MAT-0145,12.0,Outbound,Truck,CST-00153
2024/02/01,CHINA-WAREHOUSE,MAT-0147,3.0,Outbound,Truck,CST-00003
2024/02/01,CHINA-WAREHOUSE,MAT-0147,3.0,Outbound,Truck,CST-00003
2024/02/01,CHINA-WAREHOUSE,MAT-0116,1.38,Outbound,Truck,CST-00327
2024/02/01,CHINA-WAREHOUSE,MAT-0145,1.5,Outbound,Truck,CST-00328
2024/02/01,CHINA-WAREHOUSE,MAT-0201,18.0,Outbound,Truck,CST-00329
2024/02/01,CHINA-WAREHOUSE,MAT-0380,0.15,Outbound,Truck,CST-00158
2024/02/01,CHINA-WAREHOUSE,MAT-0380,16.35,Outbound,Truck,CST-00158
2024/02/01,CHINA-WAREHOUSE,MAT-0380,8.25,Outbound,Truck,CST-00158
